521	764	3350	234.47	83.7	-0.5	234.47	83.7	0	2500000	1161.7	1161.7	0.01	0	0	2
522	765	3352	241.97	83.7	-0.5	241.97	83.7	0	3800000	1797.3	1797.3	0.01	0	0	3
523	766	3427	0	91.2	-0.5	0	91.2	0	2500000	1154.3	1154.3	0.01	0	0	2
524	767	3429	7.45	91.2	-0.5	7.45	91.2	0	3800000	1765.7	1765.7	0.01	0	0	3
525	768	3432	16.85	91.2	-0.5	16.85	91.2	0	3800000	1737.3	1737.3	0.01	0	0	3
526	769	3434	24.35	91.2	-0.5	24.35	91.2	0	2500000	1172.7	1172.7	0.01	0	0	2
527	770	3436	31.85	91.2	-0.5	31.85	91.2	0	2500000	1208.7	1208.7	0.01	0	0	2
528	771	3438	39.35	91.2	-0.5	39.35	91.2	0	3800000	1904.1	1904.1	0.01	0	0	3
529	772	3440	46.85	91.2	-0.5	46.85	91.2	0	3800000	1700.8	1700.8	0.01	0	0	3
530	773	3442	54.35	91.2	-0.5	54.35	91.2	0	3800000	1917.2	1917.2	0.01	0	0	3
531	774	3446	63.75	91.2	-0.5	63.75	91.2	0	3800000	1904	1904	0.01	0	0	3
532	775	3448	71.25	91.2	-0.5	71.25	91.2	0	2500000	1273.6	1273.6	0.01	0	0	2
533	776	3450	78.75	91.2	-0.5	78.75	91.2	0	2500000	1243.5	1243.5	0.01	0	0	2
534	777	3453	85.9	91.2	-0.5	85.9	91.2	0	3800000	1795.5	1795.5	0.01	0	0	3
535	778	3456	93.75	91.2	-0.5	93.75	91.2	0	3800000	1723.2	1723.2	0.01	0	0	3
536	779	3458	101.25	91.2	-0.5	101.25	91.2	0	3800000	1613.7	1613.7	0.01	0	0	3
537	780	3461	110.65	91.2	-0.5	110.65	91.2	0	3800000	1893.8	1893.8	0.01	0	0	3
538	781	3463	118.15	91.2	-0.5	118.15	91.2	0	2500000	1258.6	1258.6	0.01	0	0	2
539	782	3465	125.65	91.2	-0.5	125.65	91.2	0	2500000	1275.7	1275.7	0.01	0	0	2
540	783	3467	133.15	91.2	-0.5	133.15	91.2	0	3800000	1719.8	1719.8	0.01	0	0	3
541	784	3470	140.67	91.2	-0.5	140.67	91.2	0	3800000	1696.8	1696.8	0.01	0	0	3
542	785	3472	148.17	91.2	-0.5	148.17	91.2	0	3800000	1775.7	1775.7	0.01	0	0	3
543	786	3475	157.57	91.2	-0.5	157.57	91.2	0	3800000	1854.5	1854.5	0.01	0	0	3
544	787	3478	164.77	91.2	-0.5	164.77	91.2	0	3800000	1426.1	1426.1	0.01	0	0	3
545	788	3481	172.57	91.2	-0.5	172.57	91.2	0	3800000	1489.6	1489.6	0.01	0	0	3
546	789	3483	180.07	91.2	-0.5	180.07	91.2	0	3800000	1729.3	1729.3	0.01	0	0	3
547	790	3485	187.57	91.2	-0.5	187.57	91.2	0	3800000	1898.7	1898.7	0.01	0	0	3
548	791	3487	195.07	91.2	-0.5	195.07	91.2	0	3800000	1661.7	1661.7	0.01	0	0	3
549	792	3489	202.57	91.2	-0.5	202.57	91.2	0	3800000	1779	1779	0.01	0	0	3
550	793	3492	211.97	91.2	-0.5	211.97	91.2	0	3800000	1787.2	1787.2	0.01	0	0	3
551	794	3494	219.47	91.2	-0.5	219.47	91.2	0	3800000	1542.7	1542.7	0.01	0	0	3
552	795	3496	226.97	91.2	-0.5	226.97	91.2	0	2500000	1343.5	1343.5	0.01	0	0	2
553	796	3498	234.47	91.2	-0.5	234.47	91.2	0	2500000	990.8	990.8	0.01	0	0	2
554	797	3500	241.97	91.2	-0.5	241.97	91.2	0	3800000	1856.9	1856.9	0.01	0	0	3
555	798	3555	101.25	95.03	-0.5	101.25	95.03	0	2500000	766.7	766.7	0.01	0	0	2
556	799	3557	148.17	95.03	-0.5	148.17	95.03	0	2500000	698.3	698.3	0.01	0	0	2
557	800	3558	24.35	95.15	-0.5	24.35	95.15	0	2500000	673.7	673.7	0.01	0	0	2
558	801	3560	31.85	95.15	-0.5	31.85	95.15	0	2500000	866	866	0.01	0	0	2
559	802	3561	118.15	95.15	-0.5	118.15	95.15	0	2500000	743.7	743.7	0.01	0	0	2
560	803	3563	125.65	95.15	-0.5	125.65	95.15	0	2500000	757.7	757.7	0.01	0	0	2
561	804	3564	71.25	95.2	-0.5	71.25	95.2	0	2500000	699.3	699.3	0.01	0	0	2
562	805	3566	78.75	95.2	-0.5	78.75	95.2	0	2500000	698	698	0.01	0	0	2
563	806	3568	164.77	95.2	-0.5	164.77	95.2	0	2500000	717	717	0.01	0	0	2
564	807	3571	172.57	95.2	-0.5	172.57	95.2	0	2500000	713.7	713.7	0.01	0	0	2
565	808	3572	234.47	95.45	-0.5	234.47	95.45	0	1100000	564.6	564.6	0.01	0	0	1
566	809	3588	0	98.7	-0.5	0	98.7	0	2500000	817.1	817.1	0.01	0	0	2
567	810	3590	7.45	98.7	-0.5	7.45	98.7	0	2500000	928.3	928.3	0.01	0	0	2
568	811	3593	16.85	98.7	-0.5	16.85	98.7	0	2500000	927.7	927.7	0.01	0	0	2
569	812	3595	24.35	98.7	-0.5	24.35	98.7	0	2500000	667.6	667.6	0.01	0	0	2
570	813	3598	31.85	98.7	-0.5	31.85	98.7	0	2500000	834.4	834.4	0.01	0	0	2
571	814	3600	39.35	98.7	-0.5	39.35	98.7	0	1100000	225.5	225.5	0.01	0	0	1
572	815	3602	46.85	98.7	-0.5	46.85	98.7	0	2500000	1171.8	1171.8	0.01	0	0	2
573	816	3604	54.35	98.7	-0.5	54.35	98.7	0	2500000	978.3	978.3	0.01	0	0	2
574	817	3608	63.75	98.7	-0.5	63.75	98.7	0	2500000	983.5	983.5	0.01	0	0	2
575	818	3610	71.25	98.7	-0.5	71.25	98.7	0	2500000	846.3	846.3	0.01	0	0	2
576	819	3613	78.75	98.7	-0.5	78.75	98.7	0	2500000	837.8	837.8	0.01	0	0	2
577	820	3616	85.9	98.7	-0.5	85.9	98.7	0	2500000	964.6	964.6	0.01	0	0	2
578	821	3619	93.75	98.7	-0.5	93.75	98.7	0	2500000	902	902	0.01	0	0	2
579	822	3621	101.25	98.7	-0.5	101.25	98.7	0	2500000	878.3	878.3	0.01	0	0	2
580	823	3624	110.65	98.7	-0.5	110.65	98.7	0	2500000	981.8	981.8	0.01	0	0	2
581	824	3626	118.15	98.7	-0.5	118.15	98.7	0	2500000	693.7	693.7	0.01	0	0	2
582	825	3629	125.65	98.7	-0.5	125.65	98.7	0	2500000	704.6	704.6	0.01	0	0	2
583	826	3631	133.15	98.7	-0.5	133.15	98.7	0	2500000	901.9	901.9	0.01	0	0	2
584	827	3634	140.67	98.7	-0.5	140.67	98.7	0	2500000	891.5	891.5	0.01	0	0	2
585	828	3636	148.17	98.7	-0.5	148.17	98.7	0	2500000	786.4	786.4	0.01	0	0	2
586	829	3639	157.57	98.7	-0.5	157.57	98.7	0	2500000	957.1	957.1	0.01	0	0	2
587	830	3642	164.77	98.7	-0.5	164.77	98.7	0	3800000	1085.5	1085.5	0.01	0	0	3
588	831	3646	172.57	98.7	-0.5	172.57	98.7	0	2500000	896.6	896.6	0.01	0	0	2
589	832	3648	180.07	98.7	-0.5	180.07	98.7	0	2500000	893.7	893.7	0.01	0	0	2
590	833	3650	187.57	98.7	-0.5	187.57	98.7	0	2500000	946.4	946.4	0.01	0	0	2
591	834	3652	195.07	98.7	-0.5	195.07	98.7	0	2500000	875	875	0.01	0	0	2
592	835	3654	202.57	98.7	-0.5	202.57	98.7	0	2500000	926.9	926.9	0.01	0	0	2
593	836	3657	211.97	98.7	-0.5	211.97	98.7	0	2500000	930.6	930.6	0.01	0	0	2
594	837	3659	219.47	98.7	-0.5	219.47	98.7	0	2500000	809.6	809.6	0.01	0	0	2
595	838	3661	226.97	98.7	-0.5	226.97	98.7	0	2500000	780.2	780.2	0.01	0	0	2
596	839	3663	234.47	98.7	-0.5	234.47	98.7	0	1100000	440.7	440.7	0.01	0	0	1
597	840	3665	241.97	98.7	-0.5	241.97	98.7	0	2500000	836.2	836.2	0.01	0	0	2
598	13794	13661	-7.4	0	12.7	-7.4	0	13.2	1100000	170.9	170.9	0	0	0	1
599	13795	13662	-7.4	19.35	12.7	-7.4	19.35	13.2	2500000	725.4	725.4	0	0	0	2
600	13796	13663	-7.4	34.35	12.7	-7.4	34.35	13.2	1100000	652	652	0	0	0	1
601	13797	13664	-7.4	49.35	12.7	-7.4	49.35	13.2	1100000	658.6	658.6	0	0	0	1
602	13798	13665	-7.4	64.35	12.7	-7.4	64.35	13.2	1100000	574.8	574.8	0	0	0	1
603	13799	13666	-7.4	76.2	12.7	-7.4	76.2	13.2	1100000	535.6	535.6	0	0	0	1
604	13800	13667	-7.4	91.2	12.7	-7.4	91.2	13.2	1100000	650	650	0	0	0	1
605	13809	13695	-7.4	7.74	12.7	-7.4	7.74	13.2	1100000	451.5	451.5	0.01	0	0	1
606	13814	13813	263.22	44.35	-0.5	263.22	44.35	0	2500000	949.5	949.5	0.01	0	0	2
607	13815	13812	263.22	34.75	-0.5	263.22	34.75	0	2500000	997.7	997.7	0.01	0	0	2
608	13816	13811	263.22	25.6	-0.5	263.22	25.6	0	2500000	1010.5	1010.5	0.01	0	0	2
609	13817	13810	263.22	16.45	-0.5	263.22	16.45	0	2500000	1013.6	1013.6	0.01	0	0	2
